##
## Parameters for 188Os
##
## Level density
##
egradjust        73 184   1.000 M1
ggradjust        73 184   1.000 M1
sgr              73 184   0.372 E2
egr              73 184  11.076 E2
ggr              73 184   3.902 E2
sgradjust        73 184   1.000 E2
egradjust        73 184   1.000 E2
ggradjust        73 184   1.000 E2
upbendc          73 184 0.00000E+00 M2
sgr              73 184   0.002 M2
egr              73 184   7.547 M2
ggr              73 184   4.000 M2
sgradjust        73 184   1.000 M2
egradjust        73 184   1.000 M2
ggradjust        73 184   1.000 M2
##--------------------------------------------
##
## Parameters for 182W 
##
## Level density
##
a                74 182  23.30838
aadjust          74 182   1.00000
gammald          74 182   0.07642
pair             74 182   1.77900
Pshift           74 182   0.00000   0
Pshiftadjust     74 182   0.00000   0
deltaW           74 182   1.23376   0
Ntop             74 182  16   0
Nlow             74 182   8   0
s2adjust         74 182   1.00000   0
ctable           74 182   0.00000   0
ptable           74 182   0.77216   0
ctableadjust     74 182   0.00000   0
ptableadjust     74 182   0.00000   0
g                74 182  12.13333
gp               74 182   4.93333
gn               74 182   7.20000
gnadjust         74 182   1.00000
gpadjust         74 182   1.00000
gadjust          74 182   1.00000
##
## Gamma-ray
##
gamgam           74 182   0.06300
gamgamadjust     74 182   1.00000
sgr              74 182 490.179 E1
egr              74 182  14.159 E1
ggr              74 182   4.106 E1
sgradjust        74 182   1.000 E1
egradjust        74 182   1.000 E1
ggradjust        74 182   1.000 E1
upbendc          74 182 3.50000E-08 M1
sgr              74 182   2.294 M1
egr              74 182   7.561 M1
ggr              74 182   4.000 M1
sgradjust        74 182   1.000 M1
egradjust        74 182   1.000 M1
ggradjust        74 182   1.000 M1
sgr              74 182   0.383 E2
egr              74 182  11.117 E2
ggr              74 182   3.926 E2
sgradjust        74 182   1.000 E2
egradjust        74 182   1.000 E2
ggradjust        74 182   1.000 E2
upbendc          74 182 0.00000E+00 M2
sgr              74 182   0.002 M2
egr              74 182   7.561 M2
ggr              74 182   4.000 M2
sgradjust        74 182   1.000 M2
egradjust        74 182   1.000 M2
ggradjust        74 182   1.000 M2
##--------------------------------------------
##
## Parameters for 180Ta
##
## Level density
##
a                73 180  23.27590
aadjust          73 180   1.00000
gammald          73 180   0.07670
pair             73 180   0.00000
Pshift           73 180   0.00000   0
Pshiftadjust     73 180   0.00000   0
deltaW           73 180   1.39084   0
Ntop             73 180  16   0
Nlow             73 180   8   0
s2adjust         73 180   1.00000   0
ctable           73 180   0.00000   0
ptable           73 180   0.17385   0
ctableadjust     73 180   0.00000   0
ptableadjust     73 180   0.00000   0
g                73 180  12.00000
gp               73 180   4.86667
gn               73 180   7.13333
gnadjust         73 180   1.00000
gpadjust         73 180   1.00000
gadjust          73 180   1.00000
##
## Gamma-ray
##
gamgam           73 180   0.06000
gamgamadjust     73 180   1.00000
sgr              73 180 482.039 E1
egr              73 180  14.195 E1
ggr              73 180   4.126 E1
sgradjust        73 180   1.000 E1
egradjust        73 180   1.000 E1
ggradjust        73 180   1.000 E1
upbendc          73 180 3.50000E-08 M1
sgr              73 180   2.273 M1
egr              73 180   7.575 M1
ggr              73 180   4.000 M1
sgradjust        73 180   1.000 M1
egradjust        73 180   1.000 M1
ggradjust        73 180   1.000 M1
sgr              73 180   0.373 E2
egr              73 180  11.158 E2
ggr              73 180   3.950 E2
sgradjust        73 180   1.000 E2
egradjust        73 180   1.000 E2
ggradjust        73 180   1.000 E2
upbendc          73 180 0.00000E+00 M2
sgr              73 180   0.002 M2
egr              73 180   7.575 M2
ggr              73 180   4.000 M2
sgradjust        73 180   1.000 M2
egradjust        73 180   1.000 M2
ggradjust        73 180   1.000 M2
##--------------------------------------------
##
## Parameters for 179Hf
##
## Level density
##
a                72 179  23.57929
aadjust          72 179   1.00000
gammald          72 179   0.07685
pair             72 179   0.89692
Pshift           72 179   0.00000   0
Pshiftadjust     72 179   0.00000   0
deltaW           72 179   1.62556   0
Ntop             72 179  21   0
Nlow             72 179   3   0
s2adjust         72 179   1.00000   0
ctable           72 179   0.12734   0
ptable           72 179   0.25470   0
ctableadjust     72 179   0.00000   0
ptableadjust     72 179   0.00000   0
D0               72 179 5.70000E-02
g                72 179  11.93333
gp               72 179   4.80000
gn               72 179   7.13333
gnadjust         72 179   1.00000
gpadjust         72 179   1.00000
gadjust          72 179   1.00000
##
## Gamma-ray
##
gamgam           72 179   0.05400
gamgamadjust     72 179   1.00000
sgr              72 179 476.915 E1
egr              72 179  14.214 E1
ggr              72 179   4.137 E1
sgradjust        72 179   1.000 E1
egradjust        72 179   1.000 E1
ggradjust        72 179   1.000 E1
upbendc          72 179 3.50000E-08 M1
sgr              72 179   2.262 M1
egr              72 179   7.582 M1
ggr              72 179   4.000 M1
sgradjust        72 179   1.000 M1
egradjust        72 179   1.000 M1
ggradjust        72 179   1.000 M1
sgr              72 179   0.363 E2
egr              72 179  11.179 E2
ggr              72 179   3.962 E2
sgradjust        72 179   1.000 E2
egradjust        72 179   1.000 E2
ggradjust        72 179   1.000 E2
upbendc          72 179 0.00000E+00 M2
sgr              72 179   0.002 M2
egr              72 179   7.582 M2
ggr              72 179   4.000 M2
sgradjust        72 179   1.000 M2
egradjust        72 179   1.000 M2
ggradjust        72 179   1.000 M2
##--------------------------------------------
##
## Parameters for 179Lu
##
## Level density
##
a                71 179  23.54403
aadjust          71 179   1.00000
gammald          71 179   0.07685
pair             71 179   0.89692
Pshift           71 179   0.00000   0
Pshiftadjust     71 179   0.00000   0
deltaW           71 179   1.63961   0
Ntop             71 179  15   0
Nlow             71 179   8   0
s2adjust         71 179   1.00000   0
ctable           71 179   0.00000   0
ptable           71 179   0.61054   0
ctableadjust     71 179   0.00000   0
ptableadjust     71 179   0.00000   0
g                71 179  11.93333
gp               71 179   4.73333
gn               71 179   7.20000
gnadjust         71 179   1.00000
gpadjust         71 179   1.00000
gadjust          71 179   1.00000
##
## Gamma-ray
##
gamgam           71 179   0.06200
gamgamadjust     71 179   1.00000
sgr              71 179 474.687 E1
egr              71 179  14.214 E1
ggr              71 179   4.137 E1
sgradjust        71 179   1.000 E1
egradjust        71 179   1.000 E1
ggradjust        71 179   1.000 E1
upbendc          71 179 3.50000E-08 M1
sgr              71 179   2.262 M1
egr              71 179   7.582 M1
ggr              71 179   4.000 M1
sgradjust        71 179   1.000 M1
egradjust        71 179   1.000 M1
ggradjust        71 179   1.000 M1
sgr              71 179   0.353 E2
egr              71 179  11.179 E2
ggr              71 179   3.962 E2
sgradjust        71 179   1.000 E2
egradjust        71 179   1.000 E2
ggradjust        71 179   1.000 E2
upbendc          71 179 0.00000E+00 M2
sgr              71 179   0.002 M2
egr              71 179   7.582 M2
ggr              71 179   4.000 M2
sgradjust        71 179   1.000 M2
egradjust        71 179   1.000 M2
ggradjust        71 179   1.000 M2
##--------------------------------------------
##
## Parameters for 178Lu
##
## Level density
##
a                71 178  23.03116
aadjust          71 178   1.00000
gammald          71 178   0.07699
pair             71 178   0.00000
Pshift           71 178   0.00000   0
Pshiftadjust     71 178   0.00000   0
deltaW           71 178   1.33977   0
Ntop             71 178  15   0
Nlow             71 178   6   0
s2adjust         71 178   1.00000   0
ctable           71 178   0.00000   0
ptable           71 178   0.30941   0
ctableadjust     71 178   0.00000   0
ptableadjust     71 178   0.00000   0
g                71 178  11.86667
gp               71 178   4.73333
gn               71 178   7.13333
gnadjust         71 178   1.00000
gpadjust         71 178   1.00000
gadjust          71 178   1.00000
##
## Gamma-ray
##
gamgam           71 178   0.06400
gamgamadjust     71 178   1.00000
sgr              71 178 471.763 E1
egr              71 178  14.232 E1
ggr              71 178   4.147 E1
sgradjust        71 178   1.000 E1
egradjust        71 178   1.000 E1
ggradjust        71 178   1.000 E1
upbendc          71 178 3.50000E-08 M1
sgr              71 178   2.251 M1
egr              71 178   7.589 M1
ggr              71 178   4.000 M1
sgradjust        71 178   1.000 M1
egradjust        71 178   1.000 M1
ggradjust        71 178   1.000 M1
sgr              71 178   0.354 E2
egr              71 178  11.200 E2
ggr              71 178   3.974 E2
sgradjust        71 178   1.000 E2
egradjust        71 178   1.000 E2
ggradjust        71 178   1.000 E2
upbendc          71 178 0.00000E+00 M2
sgr              71 178   0.002 M2
egr              71 178   7.589 M2
ggr              71 178   4.000 M2
sgradjust        71 178   1.000 M2
egradjust        71 178   1.000 M2
ggradjust        71 178   1.000 M2
##--------------------------------------------
##
## Parameters for 177Lu
##
## Level density
##
a                71 177  23.45127
aadjust          71 177   1.00000
gammald          71 177   0.07714
pair             71 177   0.90198
Pshift           71 177   0.00000   0
Pshiftadjust     71 177   0.00000   0
deltaW           71 177   1.75368   0
Ntop             71 177  20   0
Nlow             71 177   7   0
s2adjust         71 177   1.00000   0
ctable           71 177   0.18098   0
ptable           71 177   0.36834   0
ctableadjust     71 177   0.00000   0
ptableadjust     71 177   0.00000   0
D0               71 177 2.75000E-03
g                71 177  11.80000
gp               71 177   4.73333
gn               71 177   7.06667
gnadjust         71 177   1.00000
gpadjust         71 177   1.00000
gadjust          71 177   1.00000
##
## Gamma-ray
##
gamgam           71 177   0.09000
gamgamadjust     71 177   1.00000
sgr              71 177 468.825 E1
egr              71 177  14.251 E1
ggr              71 177   4.157 E1
sgradjust        71 177   1.000 E1
egradjust        71 177   1.000 E1
ggradjust        71 177   1.000 E1
upbendc          71 177 3.50000E-08 M1
sgr              71 177   2.241 M1
egr              71 177   7.596 M1
ggr              71 177   4.000 M1
sgradjust        71 177   1.000 M1
egradjust        71 177   1.000 M1
ggradjust        71 177   1.000 M1
sgr              71 177   0.354 E2
egr              71 177  11.221 E2
ggr              71 177   3.986 E2
sgradjust        71 177   1.000 E2
egradjust        71 177   1.000 E2
ggradjust        71 177   1.000 E2
upbendc          71 177 0.00000E+00 M2
sgr              71 177   0.002 M2
egr              71 177   7.596 M2
ggr              71 177   4.000 M2
sgradjust        71 177   1.000 M2
egradjust        71 177   1.000 M2
ggradjust        71 177   1.000 M2
##--------------------------------------------
##
## Parameters for 177Yb
##
## Level density
##
a                70 177  23.08360
aadjust          70 177   1.00000
gammald          70 177   0.07714
pair             70 177   0.90198
Pshift           70 177   0.00000   0
Pshiftadjust     70 177   0.00000   0
deltaW           70 177   1.39333   0
Ntop             70 177  16   0
Nlow             70 177   3   0
s2adjust         70 177   1.00000   0
ctable           70 177   0.32674   0
ptable           70 177   0.12287   0
ctableadjust     70 177   0.00000   0
ptableadjust     70 177   0.00000   0
D0               70 177 1.85000E-01
g                70 177  11.80000
gp               70 177   4.66667
gn               70 177   7.13333
gnadjust         70 177   1.00000
gpadjust         70 177   1.00000
gadjust          70 177   1.00000
##
## Gamma-ray
##
gamgam           70 177   0.06000
gamgamadjust     70 177   1.00000
sgr              70 177 466.582 E1
egr              70 177  14.251 E1
ggr              70 177   4.157 E1
sgradjust        70 177   1.000 E1
egradjust        70 177   1.000 E1
ggradjust        70 177   1.000 E1
upbendc          70 177 3.50000E-08 M1
sgr              70 177   2.241 M1
egr              70 177   7.596 M1
ggr              70 177   4.000 M1
sgradjust        70 177   1.000 M1
egradjust        70 177   1.000 M1
ggradjust        70 177   1.000 M1
sgr              70 177   0.344 E2
egr              70 177  11.221 E2
ggr              70 177   3.986 E2
sgradjust        70 177   1.000 E2
egradjust        70 177   1.000 E2
ggradjust        70 177   1.000 E2
upbendc          70 177 0.00000E+00 M2
sgr              70 177   0.002 M2
